iter,TrainError,ValidationError
708,0.0536920555455285,0.0509505873825209
709,0.0500025138735242,0.0509464912180783
710,0.0500003137039691,0.0509424254304999
711,0.0499873789366259,0.0509383349299466
712,0.050038092588647,0.0533452090509855
713,0.0536895102092903,0.050927799591443
714,0.0499935929334851,0.0509239077120604
715,0.0499915230800784,0.0509200427289685
716,0.0500329185441008,0.0509154388368916
717,0.0500304722542097,0.0533241579082917
718,0.0536851603151654,0.0509043639366854
719,0.0499862165800678,0.0508999987531661
720,0.0500362635129229,0.0508960139118186
721,0.050024990654828,0.0508920234479349
722,0.0500228878905752,0.0508880571996848
723,0.0500208090244812,0.0533000352716882
724,0.0536800933513451,0.0508782696229482
725,0.0500276659416772,0.05087446635516
726,0.0500256764523196,0.0508706855649642
727,0.0500237093107475,0.0508669267449464
728,0.050012440878681,0.0532805751990695
729,0.0536743137655137,0.0508573821236716
730,0.0500195062723671,0.0508537105788201
731,0.0500175992344635,0.050850059710774
732,0.0500157128691011,0.0508460619151357
733,0.0502141074827457,0.050841985357968
734,0.0501930735625698,0.0532580272963558
735,0.0538592134627993,0.050841699716443
736,0.0501921821701364,0.0508284081551855
737,0.0501902233846506,0.0508247303807882
738,0.0501882858419633,0.05082107298388
739,0.0501863690376203,0.0532390700505915
740,0.0538455422623728,0.0508211972273511
741,0.0501840499501008,0.0508175878291973
742,0.050172530708689,0.0508139302693831
743,0.0501706243793265,0.0508102921660124
744,0.050168737436101,0.0508066731049175
745,0.0501571680142133,0.0541698444876661
746,0.0538296133635779,0.050797351817015
747,0.0501547656720479,0.0507937463905315
748,0.0501528855835391,0.0507901591612622
749,0.0501510237024744,0.0507862288770315
750,0.050148993145892,0.054147889615913
751,0.0538236329861466,0.0507763300857893
752,0.0501462665555859,0.0496039198767057
753,0.0501443917216225,0.0496002486329712
754,0.0501426016134812,0.049596596389874
755,0.0501408280692875,0.0505306239275513
756,0.050139070736762,0.0505265733001203
757,0.0501273525625844,0.0529504844521711
758,0.053855242645541,0.0495798339300699
759,0.0501249472345735,0.0495762301309514
760,0.0501231894717378,0.0505077671309784
761,0.0501214470921723,0.0505037622722062
762,0.0501197197812961,0.050499775255945
763,0.0501359794396858,0.052925019518473
764,0.0538181074741194,0.0495551571727213
765,0.0500864777920569,0.0504834275235961
766,0.0500845985845473,0.0504795166515583
767,0.0500828212645369,0.0504756233136081
768,0.0500810594649279,0.0504717471972262
769,0.0501268482718371,0.0528995102683093
770,0.0538124469274632,0.0504699865979003
771,0.0499657849159433,0.0504662028732357
772,0.0500202576857448,0.0504624271579631
773,0.0501220719803341,0.0504584026179672
774,0.0501202468780066,0.0528875496955014
775,0.0538079179700505,0.0504569699078746
776,0.0499595019986504,0.050452712661508
777,0.0499576551017194,0.0504490867582007
778,0.0499558562328612,0.0504454769278999
779,0.0500006991098524,0.0504415948512781
780,0.0500571017906688,0.054060111810938
781,0.0538771715738365,0.0516195626804137
782,0.049954756364178,0.0516160348003349
783,0.0497923823556028,0.0516120799013774
784,0.0497905389952912,0.0516081442701665
785,0.0497674864384599,0.0516040822116383
786,0.049765577532268,0.0540369078842595
787,0.0534087372985575,0.0516035840718404
788,0.0497644036774694,0.051599814135653
789,0.0497625164802717,0.0515960599685293
790,0.0497606436458196,0.0515923213054843
791,0.0499682783524409,0.0544356921003662
792,0.0533766779290793,0.0515819971852104
793,0.0499654992545032,0.0515776926960551
794,0.0499635885508938,0.0515740695432814
795,0.0499617837413113,0.0515704620432932
796,0.0499599932575347,0.0515668699217383
797,0.0497507812962947,0.0544110608747461
798,0.0530993519670146,0.0515569428433502
799,0.0495449834846219,0.0515530857980002
800,0.0495430304400948,0.0515492478042058
801,0.0495396710502831,0.0515454416243916
802,0.04953776597347,0.0543900913855806
803,0.052888515375943,0.0515353963562847
804,0.0495378690020419,0.0515316522782838
805,0.0495359764019307,0.0515279259927485
806,0.0495340998878765,0.0515242171740662
807,0.0495322391411999,0.0515201521953893
808,0.0495190763184003,0.0543653501072419
809,0.0528732595720692,0.0515097742845091
810,0.0495188770553945,0.0515060796631253
811,0.0495156224971835,0.051502413997816
812,0.049512402264951,0.0514987766716836
813,0.0495105812613898,0.054344937081746
814,0.0528557976828569,0.0514889738147389
815,0.0494993130388278,0.0514853280020701
816,0.0494974554594738,0.051481697834735
817,0.0494956121913362,0.0514780830452161
818,0.0494937829680917,0.0514744833729273
819,0.0494297548342958,0.0543214372088516
820,0.0528515460349778,0.0514648516960497
821,0.0494905937023049,0.0514613193662517
822,0.0494888011519099,0.0514578015217864
823,0.0494870219293429,0.0514539437103524
824,0.0494850772497859,0.051450067125962
825,0.0494211421803987,0.0542975018142699
826,0.0528458833191451,0.0514402564286036
827,0.049482513342191,0.0514368342308542
828,0.0494808694015492,0.0514334249914399
829,0.0494792366636882,0.0514300285093458
830,0.0494158090949228,0.0514266880883525
831,0.0494142489333627,0.054275238455669
832,0.0530423283845286,0.0514174346237
833,0.04947582265935,0.051414120107934
834,0.0494742215644633,0.0514108188322107
835,0.049411001141448,0.0514075738261549
836,0.0494094701052453,0.0514043415977252
837,0.049536085954174,0.0542535274376881
838,0.0528277643559031,0.0513951885242306
839,0.0492581682921337,0.0513912946491651
840,0.0492564678054635,0.0513880089398277
841,0.0491934509154612,0.0513847789515042
842,0.0491919153465449,0.0513815618533961
843,0.0493171519986301,0.0513783093620232
844,0.0493155186953426,0.0513751018085904
845,0.0493139129371761,0.0542253602647729
846,0.0527471101481703,0.0513661702442883
847,0.0491860518173727,0.0513630699133662
848,0.0491845822952281,0.0513599813162252
849,0.0493095902405635,0.0513568575911642
850,0.0493080246499033,0.0513537764243846
851,0.0493064850128061,0.0513507063241356
852,0.0492928663753395,0.0542017267178347
853,0.0527288611326561,0.0501558627356437
854,0.0491641386344751,0.0501520803589656
855,0.0492913119850247,0.0501488395754624
856,0.0492898410556796,0.0501456429238137
857,0.04928582215965,0.0501424705901589
858,0.0492843193219537,0.0501393097459305
859,0.0492828255977773,0.050136160233497
860,0.0492813408445867,0.0529879221716614
861,0.0527205240909405,0.0501274721468482
862,0.049282752746885,0.0501243648405215
863,0.049281347265214,0.0501212683205708
864,0.0494887800262591,0.0501181710915541
865,0.0494873806653195,0.0501151163031923
866,0.0494860039788599,0.0501120727297147
867,0.0494846357669095,0.0529642616656138
868,0.052713750164334,0.0501028511631512
869,0.0492722911370029,0.050099149821539
870,0.0492707640606047,0.0500960553906007
871,0.0492666516654685,0.0500929860258507
872,0.0492651948224299,0.0500899284306892
873,0.0492512253296402,0.0500868228715753
874,0.0492497441363193,0.0500837288936799
875,0.0492482722490021,0.0500806463316227
876,0.0494026125226916,0.0529338495356335
877,0.0528479377137592,0.0500716967964819
878,0.0492442668519997,0.0500687114602215
879,0.0492428463023075,0.0500657367238015
880,0.0492414343019819,0.0500627724416507
881,0.0492400307165082,0.0500595198144052
882,0.0493938568434738,0.0500560304235482
883,0.049392157302753,0.0529096051987892
884,0.0528398681187204,0.0500467200349585
885,0.049238123664961,0.0500432607417719
886,0.0492367047747311,0.0500404015235628
887,0.0492324744867795,0.0500375654376147
888,0.0493731986169676,0.0500344678672225
889,0.0493716741092213,0.0500314112999265
890,0.0495817489398334,0.0500283462327561
891,0.0495772572160128,0.0500253361162401
892,0.0495757753569668,0.0528801558150918
893,0.0530269768539376,0.0500166934814095
894,0.0495761163355911,0.0500131641645317
895,0.0495745904636115,0.0500102152723214
896,0.0495732011600043,0.0500072760079789
897,0.0495587879915243,0.0500042904632643
898,0.049557369391011,0.0500013144428742
899,0.0495559580218471,0.0499983478310163
900,0.0495545537790259,0.0499953905143533
901,0.0495531565598008,0.0499924423819492
902,0.0495517662636397,0.0528482498042898
903,0.0530760258933959,0.0499842384821934
904,0.049550256206944,0.0499813422961565
905,0.0495488823000024,0.049978454985554
906,0.0495475151513953,0.049975576446403
907,0.0495461546662286,0.0499724164630466
908,0.049544663924896,0.0499692375694525
909,0.0495431672355207,0.0499660661715752
910,0.049541677036727,0.0528222758160808
911,0.0530682322878835,0.0499574138830103
912,0.0495389092408526,0.0499540689225155
913,0.049537465842845,0.0499512872699134
914,0.0493251767752298,0.0499484032291823
915,0.0493103978399603,0.0499454731974438
916,0.0493089950697769,0.0499425520474838
917,0.0493075990123298,0.0499396396777836
918,0.0493062095744853,0.0499367359889494
919,0.0493048266650855,0.0499338408836684
920,0.0493034501949109,0.0527911313417347
921,0.0528331310415003,0.0499254345515966
922,0.049300726711998,0.0499220419652053
923,0.0492992392622214,0.0499192157448577
924,0.0492978939172813,0.0499163976245494
925,0.0492975141396503,0.0499135805496245
926,0.0492961730110639,0.0499107715060793
927,0.0492948379333887,0.0499079704079889
928,0.0492935088272735,0.0499051771712081
929,0.0492921856150306,0.0499023917133277
930,0.0492908682205933,0.0527605291502778
931,0.0528234110609045,0.0498944866205531
932,0.0494227030110805,0.0498917672761443
933,0.0494213897793051,0.0498890560499417
934,0.049420082944334,0.0498860796289205
935,0.049418650993342,0.0498830852310123
936,0.0494172133219588,0.049880097715289
937,0.0494157818737437,0.0498771194812902
938,0.0494143577485944,0.0527356876875596
939,0.0529490289686404,0.0498688303749849
940,0.0494117023152626,0.049865673167976
941,0.049410322089106,0.0498630613296926
942,0.0494090719844195,0.0498604567437125
943,0.049407827553453,0.0498578593301324
944,0.0494065887201019,0.049775688473933
945,0.0496142933371359,0.0497729989623277
946,0.0496130487479058,0.0497700729701961
947,0.0496116976340284,0.0497671314418495
948,0.0496103424736081,0.052626577086609
949,0.0531480649409821,0.0497588664598959
950,0.0496078200568221,0.0497557377103344
951,0.0496065065853391,0.0497531551639049
952,0.0496053166807292,0.0497505796483803
953,0.0495899194358582,0.0497479559880202
954,0.0495886987756452,0.0497453393175475
955,0.0495874837104833,0.0497427295582839
956,0.0495862741637289,0.0497401266331924
957,0.0495850700603042,0.0497375304668469
958,0.0495838713266699,0.049734940985393
959,0.049582677890788,0.0525953865334082
960,0.053123689121558,0.049726817658518
961,0.0495801658176813,0.0497237479624046
962,0.0495788730203633,0.0497212185702976
963,0.0495777062087657,0.0497186954824914
964,0.0495765444128219,0.0497161786328482
965,0.0495753875675219,0.0497136679565973
966,0.049574235609167,0.0497111633903076
967,0.0495730884753424,0.0497086648718576
968,0.0495719461048898,0.0497061723404107
969,0.0495708084378846,0.0497036857363857
970,0.0495696754156074,0.0525652930230088
971,0.0531137866561853,0.0496960553917988
972,0.0493907546020557,0.0496931295760519
973,0.0493895310633143,0.0496907303079546
974,0.0495658615817295,0.0496882997963056
975,0.0495647509377614,0.0496858991517835
976,0.0495636557930494,0.0496835039746151
977,0.0495625649573452,0.0496811142134115
978,0.0495614783794134,0.0496787298178242
979,0.0495603960090244,0.0496763507385245
980,0.0495593177969335,0.0496739769271836
981,0.0497068388789238,0.0525362684270153
982,0.053253623107817,0.0496710909206885
983,0.0493794621822317,0.0496683099671339
984,0.0493783147730061,0.0496660284297495
985,0.0493772862544324,0.0496637519743325
986,0.0493762617481449,0.0496614805516241
987,0.0493752412052339,0.0496592141133587
988,0.0495515058585582,0.0496569163451483
989,0.0496985819209566,0.0496544715139249
990,0.0497010909254361,0.0496520424689659
991,0.0496999868649802,0.0496496427961991
992,0.0496988973800968,0.0496472481285167
993,0.0494850311368342,0.052510463336114
994,0.0531024818167362,0.0496400419667974
995,0.0491720313204169,0.049637827080425
996,0.0491710370292534,0.0496356171059233
997,0.0493176759620961,0.0496330205940764
998,0.0493146637441092,0.049630430111235
999,0.0493134415865683,0.049627846477769
1000,0.0493122253027643,0.0496252697132704
1001,0.0493110143995837,0.050320346402981
1002,0.0494869621423431,0.0503175424550778
1003,0.0494857433122939,0.0503147673468271
1004,0.0494693354636296,0.0531785174525636
1005,0.0529122623267338,0.0496103811624094
1006,0.049289778966051,0.0496081020308777
1007,0.0492886951272804,0.0496058280277037
1008,0.049287615242005,0.0496035591055171
1009,0.0494940061931226,0.0496013094547932
1010,0.0494929274581115,0.050294885876727
1011,0.0494917552882327,0.0502922167306586
1012,0.0494905783949954,0.050289551857307
1013,0.0494894056649972,0.0502868932249545
1014,0.0494882379298731,0.0531515449702199
1015,0.0531105349935501,0.0495843987882173
1016,0.0496507881609359,0.0495817651359146
1017,0.0496496430339746,0.0495796061478052
1018,0.0496486312154849,0.0495774523068773
1019,0.0496476234928228,0.0502697272895619
1020,0.0496466198142439,0.0502674096030403
1021,0.0496456201289533,0.0502650970051105
1022,0.0494499159639283,0.0502624720047024
1023,0.0494487839604157,0.050260085415902
1024,0.0494477570904053,0.0502577035358248
1025,0.0494467336372055,0.050255326324804
1026,0.049459843022467,0.0502529825756887
1027,0.0494588118847974,0.0531188694156067
1028,0.0530839092706355,0.0502542009651128
1029,0.049623071539463,0.0502518929052547
1030,0.0496220714604301,0.0502495898121567
1031,0.0496210750887722,0.0502472916406921
1032,0.0496200823807973,0.0502449983465639
1033,0.0496190932935992,0.0502427098862881
1034,0.0496181077850463,0.0502404262171802
1035,0.0496171258137663,0.0502379170274929
1036,0.0496160484827695,0.0502353902932108
1037,0.0495991414364066,0.0502328166892595
1038,0.0495980199046396,0.0502305030902861
1039,0.0495970131542208,0.053097034806902
1040,0.0532242979990269,0.0502238728118158
1041,0.0495948018987874,0.0502216017281124
1042,0.0495938124912273,0.050219335164494
1043,0.0495928263914981,0.0502170730843503
1044,0.049591843563831,0.0502148154517331
1045,0.0495908639730909,0.050212562231351
1046,0.0495898875847713,0.0502103133885522
1047,0.0495889143649785,0.0502080688893153
1048,0.0495879442804227,0.0502056023482425
1049,0.0497315063977711,0.0502029608267417
1050,0.0497303056375537,0.0502003307272049
1051,0.0497411149203087,0.0501976832759671
1052,0.049739950722329,0.0530645355662991
1053,0.0533692914099131,0.0501904702828785
1054,0.0495930962175679,0.050187845635442
1055,0.0495920672874055,0.0501856895140433
1056,0.0495911746892162,0.0501835374954236
1057,0.0495902848643748,0.0501813895493104
1058,0.04973348472414,0.0501790942359898
1059,0.0497324823021867,0.0501768262808699
1060,0.0497314928687176,0.0501743339249373
1061,0.0497304066685028,0.0501718236944566
1062,0.0497293139064007,0.050169316416728
1063,0.0497119043882513,0.0501667663402312
1064,0.0497107750838778,0.0501644739198171
1065,0.049713585262405,0.0501621641518507
1066,0.0497376771808402,0.0501597434579397
1067,0.0497365789232233,0.0501573514444403
1068,0.0497354944541459,0.0501549638444293
1069,0.0497344127479105,0.0530228097008134
1070,0.0534327657082298,0.0501483023868891
1071,0.0497070983488854,0.0501460926328598
1072,0.0497061464182154,0.0501438867647271
1073,0.0497051969026538,0.0501414622420866
1074,0.0497041540869829,0.0501390199021096
1075,0.049703104490776,0.0501365800078302
1076,0.049702056827333,0.0501341445803566
1077,0.049701011953271,0.0501317137984993
1078,0.049724332511189,0.0501291534877515
1079,0.049723177025975,0.0501266077251245
